latitude,longitude,acq_date,frp,confidence,fire_risk,temperature,precipitation,wind_speed,humidity,ndvi,aod,elevation,drought_index,land_cover
26.5,93.5,2023-03-08,20.2,96,1,26.4,0.0,11.0,45.3,0.4748114602814187,0.3343158349500113,350.9410564264854,0.7285391413629289,3
27.2,94.2,2023-03-08,34.6,80,1,27.5,0.0,10.9,51.4,0.5244073299251901,0.2739216239145019,64.76536904595042,0.8775327021030688,3
25.8,92.8,2023-03-08,21.9,98,1,30.5,0.0,12.2,36.6,0.2634729413692002,0.272582120418122,343.10322744012336,0.6137894606027509,0
28.1,95.1,2023-03-08,45.0,98,1,23.3,0.0,6.6,52.0,0.28305482000858895,0.40188966740286697,505.63383131990736,-0.8683336653920457,2
26.9,93.9,2023-03-08,13.4,89,1,27.6,0.0,9.0,55.5,0.07486818915431853,0.2905057861820946,308.3054521198793,0.8660181899713796,1
27.5,94.5,2023-03-08,76.7,74,1,26.6,0.0,8.7,53.5,0.2749662149358423,0.26429868172881865,1456.6770580032464,0.796181590392482,1
25.3,92.3,2023-03-08,20.4,90,1,25.7,0.0,20.2,37.4,0.4979286279762319,0.44689130238997865,2.400808137206841,0.33652159735600096,0
26.1,93.1,2023-03-08,36.8,76,1,30.7,0.0,7.3,41.9,0.5660771420009199,0.41446792604135607,249.9941004271367,1.8558748770422997,0
27.8,94.8,2023-03-08,64.3,89,1,23.1,0.4,8.4,54.8,0.25148890711192506,0.501152095665614,278.0713301267205,1.1191342913333886,0
25.6,92.6,2023-03-08,41.5,94,1,28.1,0.0,14.0,35.2,0.49599010485151684,0.3049375100155456,989.4017369577191,0.17933806996315527,2
26.3,93.3,2023-03-15,17.1,76,1,24.0,5.5,20.2,55.0,0.48197342173458146,0.4078070140313148,198.25693723346623,1.8147798900276872,1
27.1,94.1,2023-03-15,68.0,76,1,24.1,11.9,16.8,62.9,0.5738951019688013,0.3482087318184684,1186.1042830686172,-0.04254267826241798,0
25.9,92.9,2023-03-15,44.7,90,1,25.9,2.6,24.6,52.7,0.3198504247020133,0.2817905712554137,738.7222526034402,1.147714545576319,1
28.3,95.3,2023-03-15,78.8,75,1,10.7,25.6,7.7,76.8,0.20955390835153623,0.28052151343803,215.03590662446493,0.14407740655202184,0
26.7,93.7,2023-03-15,10.2,70,1,25.2,3.3,13.6,61.6,0.4646984068374008,0.2936840284298722,313.193582743948,1.1727237049395853,0
27.4,94.4,2023-03-15,70.7,75,1,22.0,29.0,15.4,70.5,0.3668660169912474,0.2449715363702868,260.71380482581833,0.39070424915500046,3
25.2,92.2,2023-03-15,70.5,97,1,23.7,4.3,13.7,58.6,0.5563182592847098,0.31447660191921123,136.43087788435218,0.6493490054051354,1
26.8,93.8,2023-03-15,66.8,80,1,24.6,6.2,17.9,63.0,0.3590190878859716,0.5152288340959852,35.15830472494029,0.5862068713938656,0
27.6,94.7,2023-03-15,75.3,98,1,21.9,21.0,17.1,70.5,0.5008731603374169,0.4650896429903273,173.02117842688574,1.5725367716397094,0
25.5,92.5,2023-03-15,58.2,86,1,22.1,3.6,25.8,54.5,0.5205687561362602,0.44039966066236547,120.69557015899744,0.2685935564150247,0
26.4,93.4,2023-02-22,67.9,89,1,24.4,2.6,15.4,60.3,0.5400206220345584,0.4279977312821033,120.80227607241224,0.08938711501814078,2
27.3,94.3,2023-02-22,25.0,70,1,20.9,21.8,13.6,77.9,0.5306351400011117,0.3909211944628221,504.305397396119,0.8011934603999793,2
25.7,92.7,2023-02-22,26.6,82,1,26.4,0.1,17.2,47.7,0.39127930019477203,0.5445543023567259,2.8340685476201184,1.4268597899746398,0
28.2,95.2,2023-02-22,51.5,80,1,16.7,72.5,9.6,79.8,0.3899015177366478,0.33502141962497767,619.9106933342094,0.015349350660070593,0
26.6,93.6,2023-02-22,20.4,82,1,23.7,38.3,11.3,70.4,0.7108487793217069,0.3850626768156041,460.14823406971135,1.0122183232154536,0
27.0,94.0,2023-02-22,51.4,87,1,22.5,50.2,12.6,72.0,0.34794151741441254,0.6841287977753026,550.9965683327268,1.0905984841509917,0
25.4,92.4,2023-02-22,62.5,90,1,18.3,2.7,27.2,72.6,0.3922868907939168,0.41716275413927567,683.9449406973567,0.2761494124462823,1
26.2,93.2,2023-02-22,31.7,85,1,27.1,0.0,9.9,57.5,0.3147056210702508,0.26145735071871556,405.12692295728255,0.4622641155332799,0
27.9,94.9,2023-02-22,55.9,94,1,17.9,32.7,12.7,80.5,0.43988076234979945,0.3110981400869506,1018.2416324522202,0.1827150143814582,0
25.1,92.1,2023-02-22,27.9,73,1,25.5,13.3,20.1,64.0,0.5065771611383818,0.3574089991520175,706.9976441787956,-0.738917519094267,0
